1413741615 utime AM_vel(rpm) AM_supV(dV) AM_supI(dA)
1413746214 4600728 -5904 -18705 -6784
1413746214 4600987 -5904 -18705 -6784
1413746215 4601239 -5904 -18705 -6784
1413746215 4601494 -5904 -18705 -6784
1413746215 4601752 -5904 -18705 -6784
1413746216 4602007 -5904 -18705 -6784
1413746216 4602264 -5904 -18705 -6784
1413746216 4602523 -5904 -18705 -6784
1413746216 4602779 -5904 -18705 -6784
1413746217 4603035 -5904 -18705 -6784
1413746217 4603288 -5904 -18705 -6784
1413746217 4603545 -5904 -18705 -6784
1413746217 4603802 -5904 -18705 -6784
1413746218 4604054 -5904 -18705 -6784
1413746218 4604309 -5904 -18705 -6784
1413746218 4604562 -5904 -18705 -6784
1413746218 4604814 -5904 -18705 -6784
1413746219 4605065 -5904 -18705 -6784
1413746219 4605322 -5904 -18705 -6784
1413746219 4605579 -5904 -18705 -6784
1413746219 4605832 -5904 -18705 -6784
1413746220 4606084 -5904 -18705 -6784
1413746220 4606336 -5904 -18705 -6784
1413746220 4606591 -5904 -18705 -6784
1413746220 4606848 -5904 -18705 -6784
1413746221 4607104 -5904 -18705 -6784
1413746221 4607365 -5904 -18705 -6784
1413746221 4607618 -5904 -18705 -6784
1413746221 4607875 -5904 -18705 -6784
1413746222 4608129 -5904 -18705 -6784
1413746222 4608385 -5904 -18705 -6784
1413746222 4608639 -5904 -18705 -6784
1413746222 4608890 -5904 -18705 -6784
1413746223 4609146 -5904 -18705 -6784
1413746223 4609398 -5904 -18705 -6784
1413746223 4609663 -5904 -18705 -6784
1413746223 4609916 -5904 -18705 -6784
1413746224 4610168 -5904 -18705 -6784
1413746224 4610421 -5904 -18705 -6784
1413746224 4610676 -5904 -18705 -6784
1413746224 4610932 -5904 -18705 -6784
1413746225 4611183 -5904 -18705 -6784
1413746225 4611436 -5904 -18705 -6784
1413746225 4611687 -5904 -18705 -6784
1413746225 4611939 -5904 -18705 -6784
1413746226 4612195 -5904 -18705 -6784
1413746226 4612447 -5904 -18705 -6784
1413746226 4612704 -5904 -18705 -6784
1413746226 4612962 -5904 -18705 -6784
1413746227 4613217 -5904 -18705 -6784
1413746227 4613474 -5904 -18705 -6784
1413746227 4613731 -5904 -18705 -6784
1413746227 4613982 -5904 -18705 -6784
1413746228 4614233 -5904 -18705 -6784
1413746228 4614484 -5904 -18705 -6784
1413746228 4614741 -5904 -18705 -6784
1413746228 4614995 -5904 -18705 -6784
1413746229 4615248 -5904 -18705 -6784
1413746229 4615499 -5904 -18705 -6784
1413746229 4615756 -5904 -18705 -6784
1413746230 4616012 -5904 -18705 -6784
1413746230 4616267 -5904 -18705 -6784
1413746230 4616518 -5904 -18705 -6784
1413746230 4616770 -5904 -18705 -6784
1413746231 4617025 -5904 -18705 -6784
1413746231 4617283 -5904 -18705 -6784
1413746231 4617535 -5904 -18705 -6784
1413746231 4617787 -5904 -18705 -6784
1413746232 4618044 -5904 -18705 -6784
1413746232 4618302 -5904 -18705 -6784
1413746232 4618559 -5904 -18705 -6784
1413746232 4618814 -5904 -18705 -6784
1413746233 4619067 -5904 -18705 -6784
1413746233 4619318 -5904 -18705 -6784
1413746233 4619576 -5904 -18705 -6784
1413746233 4619829 -5904 -18705 -6784
1413746234 4620081 -5904 -18705 -6784
1413746234 4620332 -5904 -18705 -6784
1413746234 4620584 -5904 -18705 -6784
1413746234 4620839 -5904 -18705 -6784
1413746235 4621092 -5904 -18705 -6784
1413746235 4621345 -5904 -18705 -6784
1413746235 4621859 -5904 -18705 -6784
1413746236 4622375 -5904 -18705 -6784
1413746236 4622634 -5904 -18705 -6784
1413746236 4622889 -5904 -18705 -6784
1413746237 4623142 -5904 -18705 -6784
1413746237 4623398 -5904 -18705 -6784
1413746237 4623655 -5904 -18705 -6784
1413746237 4623908 -5904 -18705 -6784
1413746238 4624164 -5904 -18705 -6784
1413746238 4624418 -5904 -18705 -6784
1413746238 4624674 -5904 -18705 -6784
1413746238 4624932 -5904 -18705 -6784
1413746239 4625184 -5904 -18705 -6784
1413746239 4625439 -5904 -18705 -6784
1413746239 4625691 -5904 -18705 -6784
1413746239 4625944 -5904 -18705 -6784
1413746240 4626196 -5904 -18705 -6784
1413746240 4626451 -5904 -18705 -6784
1413746240 4626703 -5904 -18705 -6784
1413746240 4626968 -5904 -18705 -6784
1413746241 4627224 -5904 -18705 -6784
1413746241 4627479 -5904 -18705 -6784
1413746241 4627736 -5904 -18705 -6784
1413746241 4627988 -5904 -18705 -6784
1413746242 4628245 -5904 -18705 -6784
1413746242 4628496 -5904 -18705 -6784
1413746242 4628749 -5904 -18705 -6784
1413746243 4629005 -5904 -18705 -6784
1413746243 4629261 -5904 -18705 -6784
1413746243 4629516 -5904 -18705 -6784
1413746243 4629773 -5904 -18705 -6784
1413746244 4630025 -5904 -18705 -6784
1413746244 4630283 -5904 -18705 -6784
1413746244 4630537 -5904 -18705 -6784
1413746244 4630797 -5904 -18705 -6784
1413746245 4631052 -5904 -18705 -6784
1413746245 4631308 -5904 -18705 -6784
1413746245 4631562 -5904 -18705 -6784
1413746245 4631813 -5904 -18705 -6784
1413746246 4632064 -5904 -18705 -6784
1413746246 4632316 -5904 -18705 -6784
1413746246 4632571 -5904 -18705 -6784
1413746246 4632823 -5904 -18705 -6784
1413746247 4633082 -5904 -18705 -6784
1413746247 4633338 -5904 -18705 -6784
1413746247 4633592 -5904 -18705 -6784
1413746247 4633853 -5904 -18705 -6784
1413746248 4634106 -5904 -18705 -6784
1413746248 4634357 -5904 -18705 -6784
1413746248 4634613 -5904 -18705 -6784
1413746248 4634871 -5904 -18705 -6784
1413746249 4635128 -5904 -18705 -6784
1413746249 4635386 -5904 -18705 -6784
1413746249 4635637 -5904 -18705 -6784
1413746249 4635893 -5904 -18705 -6784
1413746250 4636151 -5904 -18705 -6784
1413746250 4636405 -5904 -18705 -6784
1413746250 4636662 -5904 -18705 -6784
1413746250 4636914 -5904 -18705 -6784
1413746251 4637166 -5904 -18705 -6784
1413746251 4637419 -5904 -18705 -6784
1413746251 4637670 -5904 -18705 -6784
1413746251 4637924 -5904 -18705 -6784
1413746252 4638177 -5904 -18705 -6784
1413746252 4638433 -5904 -18705 -6784
1413746252 4638691 -5904 -18705 -6784
1413746252 4638956 -5904 -18705 -6784
1413746253 4639211 -5904 -18705 -6784
1413746253 4639463 -5904 -18705 -6784
1413746253 4639718 -5904 -18705 -6784
1413746253 4639970 -5904 -18705 -6784
1413746254 4640223 -5904 -18705 -6784
1413746254 4640476 -5904 -18705 -6784
1413746254 4640733 -5904 -18705 -6784
1413746254 4640989 -5904 -18705 -6784
1413746255 4641243 -5904 -18705 -6784
1413746255 4641500 -5904 -18705 -6784
1413746255 4641759 -5904 -18705 -6784
1413746256 4642010 -5904 -18705 -6784
1413746256 4642264 -5904 -18705 -6784
1413746256 4642517 -5904 -18705 -6784
1413746256 4642774 -5904 -18705 -6784
1413746257 4643033 -5904 -18705 -6784
1413746257 4643290 -5904 -18705 -6784
1413746257 4643544 -5904 -18705 -6784
1413746257 4643796 -5904 -18705 -6784
1413746258 4644054 -5904 -18705 -6784
1413746258 4644310 -5904 -18705 -6784
1413746258 4644570 -5904 -18705 -6784
1413746258 4644824 -5904 -18705 -6784
1413746259 4645081 -5904 -18705 -6784
1413746259 4645336 -5904 -18705 -6784
1413746259 4645591 -5904 -18705 -6784
1413746259 4645845 -5904 -18705 -6784
1413746260 4646104 -5904 -18705 -6784
1413746260 4646355 -5904 -18705 -6784
1413746260 4646613 -5904 -18705 -6784
1413746260 4646867 -5904 -18705 -6784
1413746261 4647120 -5904 -18705 -6784
1413746261 4647375 -5904 -18705 -6784
1413746261 4647633 -5904 -18705 -6784
1413746261 4647890 -5904 -18705 -6784
1413746262 4648143 -5904 -18705 -6784
1413746262 4648396 -5904 -18705 -6784
1413746262 4648652 -5904 -18705 -6784
1413746262 4648903 -5904 -18705 -6784
1413746263 4649158 -5904 -18705 -6784
1413746263 4649409 -5904 -18705 -6784
1413746263 4649662 -5904 -18705 -6784
1413746263 4649916 -5904 -18705 -6784
1413746264 4650172 -5904 -18705 -6784
1413746264 4650429 -5904 -18705 -6784
1413746264 4650683 -5904 -18705 -6784
1413746264 4650940 -5904 -18705 -6784
1413746265 4651197 -5904 -18705 -6784
1413746265 4651454 -5904 -18705 -6784
1413746265 4651707 -5904 -18705 -6784
1413746265 4651960 -5904 -18705 -6784
1413746266 4652213 -5904 -18705 -6784
1413746266 4652470 -5904 -18705 -6784
1413746266 4652725 -5904 -18705 -6784
1413746266 4652983 -5904 -18705 -6784
1413746267 4653243 -5904 -18705 -6784
1413746267 4653495 -5904 -18705 -6784
1413746267 4653746 -5904 -18705 -6784
1413746268 4654001 -5904 -18705 -6784
1413746268 4654260 -5904 -18705 -6784
1413746268 4654515 -5904 -18705 -6784
1413746268 4654771 -5904 -18705 -6784
1413746269 4655024 -5904 -18705 -6784
1413746269 4655277 -5904 -18705 -6784
1413746269 4655530 -5904 -18705 -6784
1413746269 4655787 -5904 -18705 -6784
1413746270 4656045 -5904 -18705 -6784
1413746270 4656302 -5904 -18705 -6784
1413746270 4656557 -5904 -18705 -6784
1413746270 4656811 -5904 -18705 -6784
1413746271 4657064 -5904 -18705 -6784
1413746271 4657317 -5904 -18705 -6784
1413746271 4657572 -5904 -18705 -6784
1413746271 4657828 -5904 -18705 -6784
1413746272 4658082 -5904 -18705 -6784
1413746272 4658339 -5904 -18705 -6784
1413746272 4658597 -5904 -18705 -6784
1413746272 4658853 -5904 -18705 -6784
1413746273 4659109 -5904 -18705 -6784
1413746273 4659364 -5904 -18705 -6784
1413746273 4659615 -5904 -18705 -6784
1413746273 4659872 -5904 -18705 -6784
1413746274 4660141 -5904 -18705 -6784
1413746274 4660398 -5904 -18705 -6784
1413746274 4660651 -5904 -18705 -6784
1413746274 4660909 -5904 -18705 -6784
1413746275 4661161 -5904 -18705 -6784
1413746275 4661415 -5904 -18705 -6784
1413746275 4661670 -5904 -18705 -6784
1413746275 4661926 -5904 -18705 -6784
1413746276 4662182 -5904 -18705 -6784
1413746276 4662435 -5904 -18705 -6784
1413746276 4662695 -5904 -18705 -6784
1413746276 4662953 -5904 -18705 -6784
1413746277 4663207 -5904 -18705 -6784
1413746277 4663458 -5904 -18705 -6784
1413746277 4663713 -5904 -18705 -6784
1413746277 4663967 -5904 -18705 -6784
1413746278 4664218 -5904 -18705 -6784
1413746278 4664470 -5904 -18705 -6784
1413746278 4664724 -5904 -18705 -6784
1413746278 4664979 -5904 -18705 -6784
1413746279 4665231 -5904 -18705 -6784
1413746279 4665486 -5904 -18705 -6784
1413746279 4665742 -5904 -18705 -6784
1413746279 4665994 -5904 -18705 -6784
1413746280 4666246 -5904 -18705 -6784
1413746280 4666499 -5904 -18705 -6784
1413746280 4666755 -5904 -18705 -6784
1413746281 4667009 -5904 -18705 -6784
1413746281 4667262 -5904 -18705 -6784
1413746281 4667517 -5904 -18705 -6784
1413746281 4667768 -5904 -18705 -6784
1413746282 4668021 -5904 -18705 -6784
1413746282 4668276 -5904 -18705 -6784
1413746282 4668527 -5904 -18705 -6784
1413746282 4668786 -5904 -18705 -6784
1413746283 4669037 -5904 -18705 -6784
1413746283 4669298 -5904 -18705 -6784
1413746283 4669550 -5904 -18705 -6784
1413746283 4669805 -5904 -18705 -6784
1413746284 4670056 -5904 -18705 -6784
1413746284 4670314 -5904 -18705 -6784
1413746284 4670572 -5904 -18705 -6784
1413746284 4670830 -5904 -18705 -6784
1413746285 4671082 -5904 -18705 -6784
1413746285 4671335 -5904 -18705 -6784
1413746285 4671590 -5904 -18705 -6784
1413746285 4671847 -5904 -18705 -6784
1413746286 4672105 -5904 -18705 -6784
1413746286 4672367 -5904 -18705 -6784
1413746286 4672623 -5904 -18705 -6784
1413746286 4672884 -5904 -18705 -6784
1413746287 4673141 -5904 -18705 -6784
1413746287 4673399 -5904 -18705 -6784
1413746287 4673650 -5904 -18705 -6784
1413746287 4673902 -5904 -18705 -6784
1413746288 4674154 -5904 -18705 -6784
1413746288 4674406 -5904 -18705 -6784
1413746288 4674660 -5904 -18705 -6784
1413746288 4674912 -5904 -18705 -6784
1413746289 4675165 -5904 -18705 -6784
1413746289 4675421 -5904 -18705 -6784
1413746289 4675672 -5904 -18705 -6784
1413746289 4675927 -5904 -18705 -6784
1413746290 4676180 -5904 -18705 -6784
1413746290 4676435 -5904 -18705 -6784
1413746290 4676692 -5904 -18705 -6784
1413746290 4676948 -5904 -18705 -6784
1413746291 4677205 -5904 -18705 -6784
1413746291 4677458 -5904 -18705 -6784
1413746291 4677712 -5904 -18705 -6784
1413746291 4677969 -5904 -18705 -6784
1413746292 4678226 -5904 -18705 -6784
1413746292 4678480 -5904 -18705 -6784
1413746292 4678737 -5904 -18705 -6784
1413746292 4678988 -5904 -18705 -6784
1413746293 4679246 -5904 -18705 -6784
1413746293 4679506 -5904 -18705 -6784
1413746293 4679758 -5904 -18705 -6784
1413746294 4680014 -5904 -18705 -6784
1413746294 4680265 -5904 -18705 -6784
1413746294 4680517 -5904 -18705 -6784
1413746294 4680773 -5904 -18705 -6784
1413746295 4681030 -5904 -18705 -6784
1413746295 4681281 -5904 -18705 -6784
1413746295 4681532 -5904 -18705 -6784
1413746295 4681785 -5904 -18705 -6784
1413746296 4682036 -5904 -18705 -6784
1413746296 4682291 -5904 -18705 -6784
1413746296 4682544 -5904 -18705 -6784
1413746296 4682797 -5904 -18705 -6784
1413746297 4683054 -5904 -18705 -6784
1413746297 4683306 -5904 -18705 -6784
1413746297 4683562 -5904 -18705 -6784
1413746297 4683816 -5904 -18705 -6784
1413746298 4684070 -5904 -18705 -6784
1413746298 4684322 -5904 -18705 -6784
1413746298 4684580 -5904 -18705 -6784
1413746298 4684837 -5904 -18705 -6784
1413746299 4685095 -5904 -18705 -6784
1413746299 4685355 -5904 -18705 -6784
1413746299 4685613 -5904 -18705 -6784
1413746299 4685865 -5904 -18705 -6784
1413746300 4686119 -5904 -18705 -6784
1413746300 4686373 -5904 -18705 -6784
1413746300 4686627 -5904 -18705 -6784
1413746300 4686884 -5904 -18705 -6784
1413746301 4687136 -5904 -18705 -6784
1413746301 4687395 -5904 -18705 -6784
1413746301 4687648 -5904 -18705 -6784
1413746301 4687900 -5904 -18705 -6784
1413746302 4688155 -5904 -18705 -6784
1413746302 4688406 -5904 -18705 -6784
1413746302 4688663 -5904 -18705 -6784
1413746302 4688916 -5904 -18705 -6784
1413746303 4689168 -5904 -18705 -6784
1413746303 4689420 -5904 -18705 -6784
1413746303 4689677 -5904 -18705 -6784
1413746303 4689931 -5904 -18705 -6784
1413746304 4690186 -5904 -18705 -6784
1413746304 4690441 -5904 -18705 -6784
1413746304 4690695 -5904 -18705 -6784
1413746304 4690954 -5904 -18705 -6784
1413746305 4691207 -5904 -18705 -6784
1413746305 4691459 -5904 -18705 -6784
1413746305 4691714 -5904 -18705 -6784
1413746305 4691968 -5904 -18705 -6784
1413746306 4692224 -5904 -18705 -6784
1413746306 4692482 -5904 -18705 -6784
1413746306 4692737 -5904 -18705 -6784
1413746306 4692994 -5904 -18705 -6784
1413746307 4693250 -5904 -18705 -6784
1413746307 4693503 -5904 -18705 -6784
1413746307 4693758 -5904 -18705 -6784
1413746308 4694015 -5904 -18705 -6784
1413746308 4694268 -5904 -18705 -6784
1413746308 4694522 -5904 -18705 -6784
1413746308 4694776 -5904 -18705 -6784
1413746309 4695029 -5904 -18705 -6784
1413746309 4695285 -5904 -18705 -6784
1413746309 4695541 -5904 -18705 -6784
1413746309 4695794 -5904 -18705 -6784
1413746310 4696048 -5904 -18705 -6784
1413746310 4696301 -5904 -18705 -6784
1413746310 4696558 -5904 -18705 -6784
1413746310 4696814 -5904 -18705 -6784
1413746311 4697065 -5904 -18705 -6784
1413746311 4697328 -5904 -18705 -6784
1413746311 4697580 -5904 -18705 -6784
1413746311 4697838 -5904 -18705 -6784
1413746312 4698090 -5904 -18705 -6784
1413746312 4698348 -5904 -18705 -6784
1413746312 4698603 -5904 -18705 -6784
1413746312 4698861 -5904 -18705 -6784
1413746313 4699116 -5904 -18705 -6784
1413746313 4699371 -5904 -18705 -6784
1413746313 4699626 -5904 -18705 -6784
1413746313 4699881 -5904 -18705 -6784
1413746314 4700134 -5904 -18705 -6784
1413746314 4700391 -5904 -18705 -6784
1413746314 4700645 -5904 -18705 -6784
1413746314 4700901 -5904 -18705 -6784
1413746315 4701158 -5904 -18705 -6784
1413746315 4701410 -5904 -18705 -6784
1413746315 4701667 -5904 -18705 -6784
1413746315 4701921 -5904 -18705 -6784
1413746316 4702172 -5904 -18705 -6784
1413746316 4702429 -5904 -18705 -6784
1413746316 4702680 -5904 -18705 -6784
1413746316 4702935 -5904 -18705 -6784
1413746317 4703191 -5904 -18705 -6784
1413746317 4703447 -5904 -18705 -6784
1413746317 4703698 -5904 -18705 -6784
1413746317 4703955 -5904 -18705 -6784
1413746318 4704215 -5904 -18705 -6784
1413746318 4704469 -5904 -18705 -6784
1413746318 4704728 -5904 -18705 -6784
1413746318 4704986 -5904 -18705 -6784
1413746319 4705244 -5904 -18705 -6784
1413746319 4705502 -5904 -18705 -6784
1413746319 4705758 -5904 -18705 -6784
1413746320 4706016 -5904 -18705 -6784
1413746320 4706273 -5904 -18705 -6784
1413746320 4706525 -5904 -18705 -6784
1413746320 4706782 -5904 -18705 -6784
1413746321 4707036 -5904 -18705 -6784
1413746321 4707287 -5904 -18705 -6784
1413746321 4707543 -5904 -18705 -6784
1413746321 4707801 -5904 -18705 -6784
1413746322 4708058 -5904 -18705 -6784
1413746322 4708314 -5904 -18705 -6784
1413746322 4708565 -5904 -18705 -6784
1413746322 4708821 -5904 -18705 -6784
1413746323 4709079 -5904 -18705 -6784
1413746323 4709330 -5904 -18705 -6784
1413746323 4709584 -5904 -18705 -6784
1413746323 4709836 -5904 -18705 -6784
1413746324 4710092 -5904 -18705 -6784
1413746324 4710352 -5904 -18705 -6784
1413746324 4710609 -5904 -18705 -6784
1413746324 4710866 -5904 -18705 -6784
1413746325 4711124 -5904 -18705 -6784
1413746325 4711375 -5904 -18705 -6784
1413746325 4711632 -5904 -18705 -6784
1413746325 4711889 -5904 -18705 -6784
1413746326 4712142 -5904 -18705 -6784
1413746326 4712395 -5904 -18705 -6784
1413746326 4712646 -5904 -18705 -6784
1413746326 4712902 -5904 -18705 -6784
1413746327 4713158 -5904 -18705 -6784
1413746327 4713414 -5904 -18705 -6784
1413746327 4713670 -5904 -18705 -6784
1413746327 4713927 -5904 -18705 -6784
1413746328 4714179 -5904 -18705 -6784
1413746328 4714432 -5904 -18705 -6784
1413746328 4714687 -5904 -18705 -6784
1413746328 4714944 -5904 -18705 -6784
1413746329 4715198 -5904 -18705 -6784
1413746329 4715455 -5904 -18705 -6784
1413746329 4715706 -5904 -18705 -6784
1413746329 4715964 -5904 -18705 -6784
1413746330 4716215 -5904 -18705 -6784
1413746330 4716474 -5904 -18705 -6784
1413746330 4716728 -5904 -18705 -6784
1413746330 4716984 -5904 -18705 -6784
1413746331 4717235 -5904 -18705 -6784
1413746331 4717491 -5904 -18705 -6784
1413746331 4717744 -5904 -18705 -6784
1413746332 4718001 -5904 -18705 -6784
1413746332 4718254 -5904 -18705 -6784
1413746332 4718508 -5904 -18705 -6784
1413746332 4718762 -5904 -18705 -6784
1413746333 4719020 -5904 -18705 -6784
1413746333 4719271 -5904 -18705 -6784
1413746333 4719527 -5904 -18705 -6784
1413746333 4719784 -5904 -18705 -6784
1413746334 4720040 -5904 -18705 -6784
1413746334 4720291 -5904 -18705 -6784
1413746334 4720548 -5904 -18705 -6784
1413746334 4720801 -5904 -18705 -6784
1413746335 4721053 -5904 -18705 -6784
1413746335 4721311 -5904 -18705 -6784
1413746335 4721567 -5904 -18705 -6784
1413746335 4721818 -5904 -18705 -6784
1413746336 4722076 -5904 -18705 -6784
1413746336 4722356 -5904 -18705 -6784
1413746336 4722608 -5904 -18705 -6784
1413746336 4722865 -5904 -18705 -6784
1413746337 4723121 -5904 -18705 -6784
1413746337 4723383 -5904 -18705 -6784
1413746337 4723643 -5904 -18705 -6784
1413746337 4723899 -5904 -18705 -6784
1413746338 4724155 -5904 -18705 -6784
1413746338 4724406 -5904 -18705 -6784
1413746338 4724658 -5904 -18705 -6784
1413746338 4724914 -5904 -18705 -6784
1413746339 4725170 -5904 -18705 -6784
1413746339 4725431 -5904 -18705 -6784
1413746339 4725683 -5904 -18705 -6784
1413746339 4725935 -5904 -18705 -6784
1413746340 4726192 -5904 -18705 -6784
1413746340 4726453 -5904 -18705 -6784
1413746340 4726711 -5904 -18705 -6784
1413746340 4726962 -5904 -18705 -6784
1413746341 4727220 -5904 -18705 -6784
1413746341 4727477 -5904 -18705 -6784
1413746341 4727734 -5904 -18705 -6784
1413746341 4727990 -5904 -18705 -6784
1413746342 4728247 -5904 -18705 -6784
1413746342 4728504 -5904 -18705 -6784
1413746342 4728761 -5904 -18705 -6784
1413746343 4729016 -5904 -18705 -6784
1413746343 4729273 -5904 -18705 -6784
1413746343 4729525 -5904 -18705 -6784
1413746343 4729776 -5904 -18705 -6784
1413746344 4730032 -5904 -18705 -6784
1413746344 4730284 -5904 -18705 -6784
1413746344 4730542 -5904 -18705 -6784
1413746344 4730794 -5904 -18705 -6784
1413746345 4731046 -5904 -18705 -6784
1413746345 4731303 -5904 -18705 -6784
1413746345 4731561 -5904 -18705 -6784
1413746345 4731817 -5904 -18705 -6784
1413746346 4732072 -5904 -18705 -6784
1413746346 4732325 -5904 -18705 -6784
1413746346 4732578 -5904 -18705 -6784
1413746346 4732832 -5904 -18705 -6784
1413746347 4733088 -5904 -18705 -6784
1413746347 4733348 -5904 -18705 -6784
1413746347 4733603 -5904 -18705 -6784
1413746347 4733859 -5904 -18705 -6784
