1413741615 utime AM_vel(rpm) AM_supV(dV) AM_supI(dA) AM_bpT(dC)  AM_amT(dC) AM_motT(dC) AM_SOC AM_thr AM_rgn
1413741615 mins   0      0    -37624        0     0      0       0       0       0  
1413741615 maxs   0     37624  37624     37624 37624  37624    37624  37624  37624 
1413741615 attr   N        N      N        N      N     N       N       N       N  
1413744740 3126818 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744741 3127826 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744742 3128833 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744743 3129838 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744744 3130843 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744745 3131855 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744746 3132861 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744747 3133868 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744748 3134870 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744749 3135875 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744750 3136879 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744751 3137885 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744752 3138891 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744753 3139892 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744754 3140893 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744755 3141896 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744756 3142901 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744757 3143902 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744758 3144905 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744759 3145911 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744760 3146917 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744761 3147925 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744762 3148930 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744763 3149936 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744764 3150940 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744765 3151943 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744766 3152947 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744767 3153948 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744768 3154955 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744769 3155959 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744770 3156964 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744771 3157969 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744772 3158973 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744773 3159975 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744774 3160977 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744775 3161981 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744776 3162985 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744777 3163994 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744779 3165002 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744780 3166004 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744781 3167006 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744782 3168008 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744783 3169011 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744784 3170015 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744785 3171019 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744786 3172020 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744787 3173027 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744788 3174034 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744789 3175046 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744790 3176054 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744791 3177062 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744792 3178066 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744793 3179070 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744794 3180082 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744795 3181089 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744796 3182094 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744797 3183104 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744798 3184111 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744799 3185113 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744800 3186115 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744801 3187123 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744802 3188129 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744803 3189136 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744804 3190142 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744805 3191149 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744806 3192153 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744807 3193160 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744808 3194166 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744809 3195171 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744810 3196176 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744811 3197183 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744812 3198184 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744813 3199191 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744814 3200198 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744815 3201202 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744816 3202208 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744817 3203209 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744818 3204213 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744819 3205227 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744820 3206232 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744821 3207239 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744822 3208241 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744823 3209243 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744824 3210248 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744825 3211249 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744826 3212254 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744827 3213262 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744828 3214265 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744829 3215268 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744830 3216275 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744831 3217279 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744832 3218285 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744833 3219288 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744834 3220289 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744835 3221298 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744836 3222307 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744837 3223310 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744838 3224313 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744839 3225322 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744840 3226326 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744841 3227333 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744842 3228334 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744843 3229336 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744844 3230343 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744845 3231349 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744846 3232351 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744847 3233356 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744848 3234361 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744849 3235369 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744850 3236373 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744851 3237377 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744852 3238379 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744853 3239387 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744854 3240391 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744855 3241396 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744856 3242400 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744857 3243404 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744858 3244407 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744859 3245415 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744860 3246416 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744861 3247417 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744862 3248423 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744863 3249425 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744864 3250428 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744865 3251430 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744866 3252436 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744867 3253442 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744868 3254446 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744869 3255467 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744870 3256469 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744871 3257473 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744872 3258474 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744873 3259484 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744874 3260487 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744875 3261492 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744876 3262495 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744877 3263502 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744878 3264504 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744879 3265511 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744880 3266516 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744881 3267519 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744882 3268523 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744883 3269527 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744884 3270535 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744885 3271539 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744886 3272546 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744887 3273548 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744888 3274551 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744889 3275553 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744890 3276559 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744891 3277562 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744892 3278568 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744893 3279576 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744894 3280582 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744895 3281586 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744896 3282588 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744897 3283599 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744898 3284602 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744899 3285608 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744900 3286610 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744901 3287611 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744902 3288618 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744903 3289625 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744904 3290629 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744905 3291631 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744906 3292634 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744907 3293638 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744908 3294645 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744909 3295647 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744910 3296648 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744911 3297651 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744912 3298655 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744913 3299656 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744914 3300660 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744915 3301666 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744916 3302673 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744917 3303674 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744918 3304678 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744919 3305684 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744920 3306685 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744921 3307687 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744922 3308688 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744923 3309691 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744924 3310694 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744925 3311700 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744926 3312707 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744927 3313711 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744928 3314713 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744929 3315717 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744930 3316722 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744931 3317724 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744932 3318729 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744933 3319737 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744934 3320746 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744935 3321750 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744936 3322754 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744937 3323763 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744938 3324770 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744939 3325773 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744940 3326779 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744941 3327780 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744942 3328783 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744943 3329784 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744944 3330789 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744945 3331797 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744946 3332804 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744947 3333808 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744948 3334813 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744949 3335819 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744950 3336824 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744951 3337829 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744952 3338830 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744953 3339836 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744954 3340838 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744955 3341843 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744956 3342853 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744957 3343854 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744958 3344855 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744959 3345860 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744960 3346863 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744961 3347867 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744962 3348870 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744963 3349875 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744964 3350889 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744965 3351890 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744966 3352891 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744967 3353897 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744968 3354900 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744969 3355904 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744970 3356910 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744971 3357912 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744972 3358913 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744973 3359919 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744974 3360924 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744975 3361931 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744976 3362933 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744977 3363937 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744978 3364944 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744979 3365948 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744980 3366951 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744981 3367952 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744982 3368954 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744983 3369959 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744984 3370960 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744985 3371964 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744986 3372970 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744987 3373976 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744988 3374983 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744989 3375989 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744990 3376994 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744991 3377995 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744992 3378999 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744994 3380006 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744995 3381012 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744996 3382016 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744997 3383024 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744998 3384032 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413744999 3385040 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745000 3386041 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745001 3387051 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745002 3388056 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745003 3389063 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745004 3390069 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745005 3391076 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745006 3392080 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745007 3393083 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745008 3394089 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745009 3395090 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745010 3396091 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745011 3397097 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745012 3398103 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745013 3399105 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745014 3400109 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745015 3401121 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745016 3402129 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745017 3403140 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745018 3404141 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745019 3405147 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
1413745020 3406152 -5904 -18705 -6784 -18705 -24365 0 -11808 -18727 -29180
