1413741615 utime  bx(uT) by(uT) bz(uT)  B(uT) ax    ay  az     A     gx   gy    gz   T(C) rate  track tilt roll
1413744081 2467229 38.037 21.2175 -5.19438 43.8632 -8.80559 -0.7724 3.14982 9.38384 1.26358 8.40236 -0.64184 34.5227 8 0 0 0
1413744082 2468232 37.9512 21.2517 -4.50334 43.7288 -8.82337 -0.779478 3.15564 9.40306 1.00865 7.73052 -1.78337 34.4714 8 0 0 0
1413744083 2469233 37.8275 20.5808 -4.66225 43.3154 -8.80685 -0.78647 3.11519 9.37462 1.32503 7.93685 -1.18774 34.5181 8 0 0 0
1413744084 2470237 37.6085 21.2402 -4.95558 43.4753 -8.79699 -0.775072 3.14366 9.37392 0.222288 7.13139 -1.86561 34.3893 8 0 0 0
1413744085 2471240 38.2246 20.7685 -4.38445 43.7227 -8.80877 -0.775415 3.15899 9.39015 0.69575 7.28524 -1.20601 34.4635 7 0 0 0
1413744086 2472243 38.0042 20.7594 -5.01609 43.594 -8.82249 -0.783015 3.11822 9.39003 0.248998 7.45878 -0.350233 34.4907 7 0 0 0
1413744087 2473248 38.2213 21.0947 -5.10358 43.9533 -8.81295 -0.775956 3.14193 9.38839 0.692135 8.00339 -1.09926 34.4471 8 0 0 0
1413744088 2474249 37.6714 20.9056 -5.07578 43.3814 -8.80827 -0.777606 3.13743 9.38263 0.517395 7.43222 -0.582658 34.4366 7 0 0 0
1413744089 2475250 37.6958 21.1529 -5.1354 43.5292 -8.81215 -0.774885 3.14467 9.38847 0.38939 7.79039 -1.02509 34.4654 9 0 0 0
1413744090 2476259 37.8665 21.1169 -4.81802 43.6235 -8.82838 -0.78421 3.14388 9.40421 1.04586 8.30579 -1.63746 34.5141 8 0 0 0
1413744091 2477264 37.5216 21.4867 -5.02714 43.5295 -8.79931 -0.764952 3.14384 9.37532 0.240734 7.48841 -1.42844 34.5202 9 0 0 0
1413744092 2478271 37.4752 21.4811 -5.27051 43.5156 -8.83441 -0.778954 3.14494 9.40979 1.39717 6.82003 -0.67715 34.4212 8 0 0 0
1413744093 2479279 37.7066 20.7011 -5.02405 43.3078 -8.79594 -0.78336 3.12928 9.36881 0.31903 7.63432 -1.82098 34.5259 7 0 0 0
1413744094 2480280 37.6908 21.005 -5.27543 43.4699 -8.82462 -0.759905 3.10728 9.38651 0.780941 8.35249 -1.23932 34.5032 8 0 0 0
1413744095 2481286 37.8384 20.9431 -4.77916 43.5109 -8.80889 -0.771647 3.14438 9.38505 1.52702 7.24779 -0.544242 34.3874 8 0 0 0
1413744096 2482291 37.9476 20.8863 -5.02796 43.6066 -8.81416 -0.756205 3.1335 9.3851 1.35914 7.64328 -2.18731 34.4317 9 0 0 0
1413744097 2483296 38.1367 20.692 -4.98271 43.6737 -8.81104 -0.77082 3.14927 9.38864 1.98326 7.76031 0.08713 34.3828 8 0 0 0
1413744098 2484304 37.7629 21.0195 -5.33147 43.5463 -8.8126 -0.792854 3.11865 9.38172 1.15529 8.60896 -1.60312 34.5888 8 0 0 0
1413744099 2485316 37.7647 20.816 -5.05917 43.4174 -8.81056 -0.770222 3.1592 9.39147 0.321249 8.34962 -1.13044 34.4236 8 0 0 0
1413744100 2486322 37.6262 20.2585 -5.01561 43.0266 -8.84148 -0.755505 3.1354 9.41134 1.26956 7.40069 -1.4739 34.5027 8 0 0 0
1413744101 2487331 37.9219 20.7961 -4.83951 43.5197 -8.81308 -0.769221 3.14969 9.39056 1.31075 8.50393 -0.944448 34.5377 8 0 0 0
1413744102 2488335 37.6618 20.7945 -4.8491 43.2936 -8.80208 -0.769055 3.13016 9.37369 1.61414 8.92629 -1.40735 34.4488 8 0 0 0
1413744103 2489340 38.0515 20.7989 -5.40697 43.7006 -8.82993 -0.752987 3.13992 9.4018 0.613253 7.06574 -1.17332 34.5057 8 0 0 0
1413744104 2490341 38.0136 20.5096 -4.63822 43.4418 -8.81881 -0.76951 3.14325 9.39381 1.2492 7.0633 -1.72865 34.4666 9 0 0 0
1413744105 2491344 38.1071 20.6855 -4.75768 43.6197 -8.81589 -0.758761 3.16489 9.39746 1.62038 7.56916 -1.43329 34.4494 7 0 0 0
1413744106 2492350 37.7632 21.2438 -5.32639 43.6546 -8.82518 -0.788493 3.13472 9.39851 1.14896 7.74946 0.0636823 34.3985 9 0 0 0
1413744107 2493352 37.9829 20.2704 -5.1643 43.362 -8.80595 -0.77641 3.13172 9.37845 0.444936 6.71361 -1.11582 34.4359 8 0 0 0
1413744108 2494355 37.6678 20.9298 -4.71804 43.3495 -8.80858 -0.778181 3.13549 9.38232 -0.242177 7.73756 -1.73441 34.5576 8 0 0 0
1413744109 2495359 37.9761 20.3728 -4.99075 43.3837 -8.81669 -0.766971 3.1085 9.38004 1.48889 7.91441 -1.21263 34.506 8 0 0 0
1413744110 2496364 37.9271 20.5971 -4.93671 43.4405 -8.82589 -0.785986 3.14945 9.40389 1.10047 8.15501 -1.29766 34.4875 8 0 0 0
1413744111 2497371 37.679 21.0328 -5.15367 43.4585 -8.80098 -0.788726 3.13559 9.3761 0.730954 7.86046 -0.773362 34.5148 9 0 0 0
1413744112 2498376 37.7012 21.0435 -4.96333 43.4608 -8.79842 -0.75169 3.17855 9.38512 0.0754025 8.60336 -0.475652 34.4241 9 0 0 0
1413744113 2499384 37.8113 21.1969 -4.98709 43.6334 -8.81907 -0.765496 3.12245 9.38679 1.59399 6.93897 -1.62185 34.4866 7 0 0 0
1413744114 2500396 37.99 20.8492 -5.00259 43.6229 -8.8146 -0.763032 3.1366 9.3871 -0.0386344 6.24154 -1.31683 34.6501 8 0 0 0
1413744115 2501402 37.3793 21.1125 -5.13402 43.2355 -8.80632 -0.784712 3.18739 9.39822 0.663272 7.4836 -1.3556 34.4529 8 0 0 0
1413744116 2502408 37.707 20.912 -5.25912 43.4372 -8.78868 -0.80273 3.13466 9.36544 1.63318 6.41802 -1.34442 34.5049 7 0 0 0
1413744117 2503409 37.7368 21.3511 -4.98619 43.6439 -8.81424 -0.780627 3.12705 9.38502 1.52296 8.26981 -0.765378 34.4165 8 0 0 0
1413744118 2504414 37.3618 21.3385 -5.3351 43.3555 -8.82388 -0.768181 3.14848 9.4002 1.29939 6.20539 -1.02226 34.4167 9 0 0 0
1413744119 2505417 37.7196 21.0859 -5.25872 43.532 -8.80415 -0.741032 3.15239 9.38081 0.530838 7.45646 -0.743353 34.5364 9 0 0 0
1413744120 2506420 38.1731 20.6055 -5.1685 43.6862 -8.80339 -0.781742 3.11968 9.37247 1.4055 6.79126 -1.55292 34.5496 9 0 0 0
1413744121 2507426 37.6481 20.8948 -4.86552 43.3319 -8.7923 -0.768525 3.14488 9.36939 1.36411 8.55348 0.0553737 34.5068 8 0 0 0
1413744122 2508433 37.5294 21.2882 -4.9519 43.43 -8.80313 -0.777358 3.11295 9.36963 1.09139 7.21458 -0.173934 34.4737 7 0 0 0
1413744123 2509439 37.9851 20.4872 -4.61572 43.4039 -8.80907 -0.760571 3.1658 9.39151 1.33565 8.89137 -0.70397 34.5369 9 0 0 0
1413744124 2510440 37.9239 20.4976 -4.8938 43.3858 -8.83393 -0.766961 3.10088 9.39372 0.512763 8.49079 -1.71658 34.4718 7 0 0 0
1413744125 2511445 37.2973 21.3156 -5.5316 43.3134 -8.81794 -0.766847 3.15185 9.39565 0.792972 7.03098 -1.80715 34.551 8 0 0 0
1413744126 2512450 37.6074 20.7118 -4.82015 43.2033 -8.78444 -0.76356 3.14107 9.36033 1.41967 7.04375 -0.328636 34.4857 8 0 0 0
1413744127 2513458 37.7927 21.2197 -4.75342 43.6023 -8.82663 -0.769835 3.15503 9.40512 0.748236 7.59614 -0.211917 34.5291 7 0 0 0
1413744128 2514462 37.6189 21.6291 -5.17683 43.7012 -8.78416 -0.778049 3.12933 9.35733 1.42792 7.60639 -1.50022 34.4899 8 0 0 0
1413744129 2515468 37.59 21.145 -5.11776 43.4317 -8.82743 -0.782688 3.14694 9.40422 1.03787 7.63844 -1.444 34.5063 8 0 0 0
1413744130 2516471 37.7498 20.9819 -4.93309 43.4698 -8.80703 -0.762854 3.13828 9.38054 2.30969 8.07926 -1.80669 34.5061 8 0 0 0
1413744131 2517475 38.0662 21.2415 -5.17674 43.8981 -8.78785 -0.793295 3.13317 9.36335 0.738774 7.54397 -1.70253 34.5058 8 0 0 0
1413744132 2518482 37.9071 20.619 -4.89871 43.4291 -8.80734 -0.775288 3.12531 9.37752 1.86925 7.9757 -1.09547 34.513 7 0 0 0
1413744133 2519483 37.8623 21.2167 -5.15486 43.7067 -8.80858 -0.776096 3.17508 9.39546 0.701445 8.36821 -0.912754 34.4939 8 0 0 0
1413744134 2520485 37.7589 21.2694 -4.73147 43.5949 -8.82185 -0.762455 3.1502 9.39841 0.379179 7.44964 -0.979537 34.4596 8 0 0 0
1413744135 2521497 37.506 20.553 -4.93487 43.052 -8.82542 -0.751437 3.15803 9.4035 1.96277 6.76148 -0.988716 34.4728 8 0 0 0
1413744136 2522504 37.8517 20.9886 -5.30771 43.6055 -8.81003 -0.782948 3.13938 9.38538 0.614148 7.14579 -1.13701 34.4569 6 0 0 0
1413744137 2523506 37.5126 20.8024 -4.71527 43.1529 -8.81314 -0.764843 3.11809 9.3797 1.03207 7.736 -0.564834 34.4582 9 0 0 0
1413744138 2524509 38.0214 20.8196 -4.92177 43.6269 -8.83272 -0.78469 3.10161 9.39429 1.66782 7.991 -1.45838 34.521 7 0 0 0
1413744139 2525511 37.7869 20.4684 -5.10343 43.2764 -8.78601 -0.790291 3.12936 9.3601 1.19682 6.87594 -1.24496 34.5468 9 0 0 0
1413744140 2526514 37.9125 21.1438 -5.07598 43.7057 -8.82293 -0.77483 3.14383 9.39831 1.05442 7.49376 -0.155124 34.5583 9 0 0 0
1413744141 2527515 37.762 20.6114 -4.99448 43.3099 -8.83121 -0.762455 3.16129 9.41092 1.221 7.37243 -1.15433 34.5948 8 0 0 0
1413744142 2528518 37.8665 20.3457 -4.87915 43.2623 -8.80634 -0.775743 3.13161 9.37872 1.48318 7.87134 -1.3703 34.4687 9 0 0 0
1413744143 2529521 37.8213 21.4581 -4.98358 43.7691 -8.81705 -0.769329 3.14343 9.39219 1.5531 7.28852 -1.49857 34.4762 8 0 0 0
1413744144 2530526 37.9515 20.6587 -5.14848 43.5155 -8.83351 -0.755257 3.15086 9.40899 1.39991 7.17316 -1.07899 34.4538 8 0 0 0
1413744145 2531531 37.771 20.7236 -5.07767 43.3808 -8.81234 -0.769984 3.15338 9.39117 0.408719 7.10427 -0.627512 34.5281 8 0 0 0
1413744146 2532536 37.5115 20.9347 -4.87191 43.2332 -8.82673 -0.779435 3.16824 9.41045 1.4232 7.70903 -1.6267 34.5534 8 0 0 0
1413744147 2533538 37.3794 21.4287 -4.95103 43.3696 -8.80563 -0.743084 3.15715 9.38397 1.05392 6.46194 -1.69098 34.5427 8 0 0 0
1413744148 2534540 37.6569 20.7496 -5.19225 43.3076 -8.81813 -0.763412 3.15276 9.39586 1.55396 6.8344 -1.98902 34.5199 9 0 0 0
1413744149 2535547 38.0015 20.5614 -4.88459 43.4827 -8.811 -0.765643 3.15459 9.38996 0.879244 8.1971 -1.66573 34.5263 8 0 0 0
1413744150 2536551 37.5517 21.1673 -4.51576 43.3426 -8.80141 -0.774668 3.13532 9.37524 -0.377734 8.9383 -1.25897 34.4809 9 0 0 0
1413744151 2537555 37.7794 21.2869 -5.33875 43.6911 -8.82668 -0.781233 3.15067 9.40464 1.13417 6.89318 -0.496789 34.5344 8 0 0 0
1413744152 2538558 37.9051 20.8903 -5.1282 43.5833 -8.81415 -0.767106 3.13186 9.38543 2.15405 7.88451 -1.65564 34.5493 9 0 0 0
1413744153 2539559 37.7415 21.165 -4.68663 43.524 -8.80979 -0.778231 3.14826 9.38774 0.5818 7.01237 -0.591318 34.5218 8 0 0 0
1413744154 2540562 37.8845 21.4498 -5.13587 43.8373 -8.8218 -0.756284 3.1482 9.3972 1.51791 7.16728 -1.80482 34.5986 8 0 0 0
1413744155 2541567 37.4167 21.1055 -4.968 43.245 -8.79118 -0.758328 3.14235 9.36666 1.24051 7.35785 -1.68482 34.5237 8 0 0 0
1413744156 2542574 37.7952 20.5092 -4.83286 43.2719 -8.79743 -0.782748 3.16705 9.38284 1.50072 9.1417 -2.12341 34.4627 9 0 0 0
1413744157 2543580 37.7231 21.2211 -5.38529 43.6162 -8.80146 -0.768973 3.16291 9.38409 0.872332 8.03451 -1.1774 34.5424 8 0 0 0
1413744158 2544587 37.7882 20.4421 -4.5891 43.2075 -8.81839 -0.779099 3.14883 9.39607 0.449658 8.3134 -1.7553 34.5318 8 0 0 0
1413744159 2545595 37.3265 20.8178 -4.9118 43.0206 -8.81882 -0.766899 3.15889 9.39884 0.681619 7.6105 -1.16763 34.5856 8 0 0 0
1413744160 2546597 38.0755 20.6953 -5.21984 43.6496 -8.81032 -0.757973 3.14447 9.3853 1.80241 7.47624 -2.04481 34.4824 8 0 0 0
1413744161 2547605 37.3653 20.9272 -5.06867 43.1254 -8.81901 -0.768603 3.12681 9.38843 1.49522 8.26622 -0.264822 34.5479 9 0 0 0
1413744162 2548606 38.1387 20.7869 -4.81 43.7011 -8.82726 -0.768775 3.14011 9.40063 0.520078 8.37753 -2.00221 34.5381 8 0 0 0
1413744163 2549607 37.5505 20.9247 -5.07671 43.2858 -8.82491 -0.754077 3.14154 9.39771 2.25317 6.39021 -0.660888 34.5537 9 0 0 0
1413744164 2550612 37.7584 21.1437 -4.91801 43.5538 -8.80913 -0.766799 3.14136 9.38387 1.09058 7.80933 -1.7262 34.4325 9 0 0 0
1413744165 2551617 37.886 20.7865 -5.02868 43.5053 -8.79544 -0.780855 3.19236 9.38939 1.37151 8.28925 -1.85378 34.5829 7 0 0 0
1413744166 2552623 38.0091 20.6498 -5.07363 43.5529 -8.83204 -0.759731 3.11283 9.39531 1.01113 6.57598 -1.99864 34.5244 8 0 0 0
1413744167 2553628 37.4973 20.9166 -4.92815 43.2185 -8.82925 -0.761485 3.13952 9.40171 0.740227 7.21941 -1.10178 34.5178 8 0 0 0
1413744168 2554631 37.9372 20.967 -5.02531 43.636 -8.8014 -0.780677 3.11958 9.37048 0.666737 7.39014 -0.575952 34.5647 9 0 0 0
1413744169 2555637 37.7997 20.915 -4.89032 43.4761 -8.80301 -0.765564 3.12909 9.37392 1.22388 6.94554 -0.893765 34.444 9 0 0 0
1413744170 2556643 37.4969 20.7472 -4.78228 43.12 -8.79232 -0.775919 3.14316 9.36943 1.66359 6.52126 -0.871294 34.5056 8 0 0 0
1413744171 2557645 37.9736 20.9176 -4.943 43.6345 -8.8074 -0.775078 3.13967 9.38235 1.29863 6.85005 -0.358433 34.4959 9 0 0 0
1413744172 2558651 37.6479 20.6218 -5.00118 43.2161 -8.81622 -0.776809 3.1353 9.38931 1.03393 7.4189 -2.15079 34.4043 8 0 0 0
1413744173 2559654 37.7105 21.3909 -5.02456 43.6451 -8.81837 -0.762785 3.14627 9.39385 1.06354 7.69162 -0.734964 34.6053 7 0 0 0
1413744174 2560657 37.7525 20.6828 -4.78351 43.3118 -8.80148 -0.788192 3.10447 9.36617 1.38841 6.86424 -0.548549 34.5383 8 0 0 0
1413744175 2561658 37.6304 20.5468 -4.8953 43.153 -8.82015 -0.790307 3.13104 9.39271 1.40517 8.64439 -0.976734 34.5169 7 0 0 0
1413744176 2562663 37.4783 20.9442 -5.07172 43.232 -8.81889 -0.766331 3.15002 9.39589 0.622534 7.62517 -1.03346 34.5563 7 0 0 0
1413744177 2563665 37.6943 21.037 -4.34126 43.3851 -8.80775 -0.782187 3.14358 9.38458 1.69733 7.01744 -0.953365 34.506 8 0 0 0
1413744178 2564676 37.828 21.208 -5.12457 43.6692 -8.83162 -0.771478 3.1658 9.41355 2.04186 7.46999 -1.34028 34.5091 8 0 0 0
1413744179 2565677 37.9837 20.579 -5.03582 43.4927 -8.82445 -0.774352 3.16067 9.40534 1.02141 6.67182 -1.12981 34.4634 8 0 0 0
1413744180 2566685 37.3466 21.266 -5.02055 43.2692 -8.79037 -0.774457 3.1388 9.36603 2.06927 8.38934 -0.422535 34.5135 9 0 0 0
1413744181 2567686 38.0587 20.7093 -4.82628 43.5963 -8.80967 -0.779974 3.09413 9.36975 1.38289 7.70457 -1.53373 34.5811 8 0 0 0
1413744182 2568689 37.9112 20.5556 -4.74066 43.3851 -8.80066 -0.772062 3.14041 9.37603 0.147891 8.02248 -2.12587 34.5417 8 0 0 0
1413744183 2569692 37.8995 20.9072 -4.99487 43.571 -8.81692 -0.758846 3.1196 9.38327 1.21335 8.55459 -0.715624 34.6701 9 0 0 0
1413744184 2570698 37.5787 20.8425 -5.12299 43.276 -8.81457 -0.774996 3.15167 9.3931 0.60063 8.17721 0.171329 34.5658 7 0 0 0
1413744185 2571699 38.0964 20.9052 -5.23505 43.7695 -8.80808 -0.789517 3.13289 9.38193 1.43336 7.11828 -0.903851 34.4631 9 0 0 0
1413744186 2572712 38.0938 21.822 -4.95064 44.1797 -8.81746 -0.761218 3.14523 9.39253 1.12905 6.22024 -1.28451 34.5217 7 0 0 0
1413744187 2573720 37.5591 20.6759 -4.88189 43.151 -8.8265 -0.737067 3.13932 9.39711 0.351272 7.12747 -1.6336 34.5948 8 0 0 0
1413744188 2574723 38.1014 20.5913 -4.7911 43.5738 -8.81461 -0.778498 3.1127 9.38042 0.799209 7.98498 -1.08734 34.4887 8 0 0 0
1413744189 2575724 37.8119 20.916 -4.73195 43.4697 -8.82273 -0.752683 3.16396 9.40307 1.51879 8.14755 -0.975967 34.5162 7 0 0 0
1413744190 2576726 37.7443 20.612 -4.90014 43.2839 -8.82971 -0.775164 3.14837 9.40622 1.25818 8.41498 -1.70981 34.6196 9 0 0 0
1413744191 2577728 37.909 20.3982 -5.16181 43.357 -8.83383 -0.748329 3.14561 9.40699 0.352897 7.10398 -0.732576 34.4923 8 0 0 0
1413744192 2578733 37.7271 21.1736 -5.0663 43.5583 -8.81443 -0.788895 3.15073 9.3938 0.147779 7.65137 0.0179689 34.5337 8 0 0 0
1413744193 2579739 37.5967 20.9947 -4.88551 43.3377 -8.78993 -0.793287 3.13905 9.36727 0.372909 8.1362 0.062426 34.4896 8 0 0 0
1413744194 2580747 37.6489 20.8441 -4.71046 43.2909 -8.81108 -0.769914 3.12282 9.37976 1.28502 7.23473 -0.748322 34.5556 8 0 0 0
1413744195 2581750 37.9208 20.8405 -4.86499 43.5429 -8.81733 -0.761667 3.14569 9.39259 0.968953 7.12794 -1.77566 34.5506 8 0 0 0
1413744196 2582751 38.0511 20.7621 -4.64952 43.5955 -8.79027 -0.765537 3.14349 9.36677 0.771991 7.52605 -1.61869 34.4561 9 0 0 0
1413744197 2583757 37.3764 20.5198 -5.26691 42.9627 -8.84951 -0.759162 3.16535 9.42918 0.309911 7.92706 -1.03545 34.4838 9 0 0 0
1413744198 2584763 38.0765 20.4998 -4.99037 43.5312 -8.81832 -0.776152 3.14448 9.39431 1.08242 7.62771 -0.935668 34.5771 9 0 0 0
1413744199 2585771 37.6349 21.286 -5.23741 43.5535 -8.82016 -0.777091 3.14499 9.39628 1.63757 7.01625 -0.839267 34.5998 9 0 0 0
1413744200 2586775 37.6501 20.8425 -4.60597 43.2799 -8.80962 -0.771171 3.12031 9.37766 1.92716 7.57639 -0.955212 34.4552 7 0 0 0
1413744201 2587783 37.919 20.7994 -4.95901 43.5322 -8.81223 -0.769522 3.17103 9.39697 1.71888 8.17771 -2.31618 34.5203 8 0 0 0
1413744202 2588784 37.9246 21.1662 -5.06098 43.7252 -8.80937 -0.760956 3.15247 9.38734 1.83377 6.9571 -1.76105 34.5978 8 0 0 0
1413744203 2589786 37.6177 21.1172 -5.17805 43.4492 -8.81176 -0.802416 3.17133 9.39937 0.564873 8.15841 -1.66629 34.5518 8 0 0 0
1413744204 2590788 37.7501 21.1 -5.23892 43.5629 -8.81769 -0.777024 3.12785 9.38823 0.946454 7.88633 -1.7844 34.6613 9 0 0 0
1413744205 2591791 38.1621 20.5585 -5.19807 43.658 -8.82433 -0.786685 3.16256 9.40688 1.12357 7.3213 -1.33318 34.5018 7 0 0 0
1413744206 2592796 37.9508 20.6064 -4.85522 43.4564 -8.82616 -0.775803 3.10845 9.38965 0.760552 8.24883 -0.675123 34.5814 8 0 0 0
1413744207 2593800 37.5612 20.7446 -4.98673 43.1978 -8.80872 -0.777237 3.14146 9.38437 1.36836 8.82686 -0.285819 34.4579 8 0 0 0
1413744208 2594809 37.7791 21.0915 -5.26355 43.5869 -8.82247 -0.77178 3.14936 9.39947 0.145278 8.09945 -1.73056 34.5658 7 0 0 0
1413744209 2595821 37.701 21.1327 -4.78327 43.4837 -8.83177 -0.769574 3.1526 9.40911 1.23151 6.08846 -0.452566 34.5353 8 0 0 0
1413744210 2596826 37.7299 21.2417 -5.23946 43.6143 -8.80664 -0.758756 3.13945 9.38024 0.941254 8.41509 -1.48977 34.5083 8 0 0 0
1413744211 2597829 38.1197 20.4811 -4.80158 43.539 -8.79186 -0.77118 3.14698 9.3699 1.2494 7.67638 -0.286748 34.587 8 0 0 0
1413744212 2598832 37.9027 20.8416 -4.82296 43.523 -8.82687 -0.798494 3.14038 9.40284 1.0902 8.0018 -0.525241 34.5762 8 0 0 0
1413744213 2599839 38.0617 20.5846 -4.9755 43.5565 -8.80937 -0.789214 3.1517 9.38941 0.962025 7.82898 -1.24753 34.5654 8 0 0 0
1413744214 2600841 37.5171 20.848 -4.85378 43.1941 -8.80745 -0.790616 3.11954 9.37698 0.61827 7.52684 -1.20744 34.5407 7 0 0 0
1413744215 2601845 37.9343 20.8906 -5.00543 43.5945 -8.81574 -0.761039 3.12081 9.38275 1.45711 8.08289 -1.6295 34.5365 7 0 0 0
1413744216 2602853 37.584 20.6577 -4.95224 43.172 -8.83109 -0.778338 3.13912 9.40468 1.02432 8.95572 -0.827605 34.4814 7 0 0 0
1413744217 2603859 37.9447 21.2003 -5.04654 43.7575 -8.81057 -0.784207 3.1364 9.385 -0.0192409 8.25596 -1.29934 34.5466 7 0 0 0
1413744218 2604867 37.5813 21.1303 -5.19929 43.4266 -8.83112 -0.759151 3.14045 9.40358 1.83191 8.15685 -0.782266 34.5652 8 0 0 0
1413744219 2605873 38.1215 20.6614 -5.08966 43.6583 -8.79891 -0.766671 3.14249 9.37464 2.44124 8.78571 -0.618587 34.5137 8 0 0 0
1413744220 2606877 37.6549 20.7965 -4.94272 43.2991 -8.80114 -0.782149 3.13934 9.37696 1.23624 7.14813 -0.910605 34.5834 7 0 0 0
1413744221 2607879 37.7574 20.865 -4.95943 43.4231 -8.82747 -0.782689 3.11927 9.39504 1.00874 7.41835 -1.25648 34.5849 8 0 0 0
1413744222 2608884 37.4867 21.0598 -5.15942 43.3057 -8.79927 -0.775344 3.16407 9.38295 0.877156 7.50298 -1.02002 34.62 7 0 0 0
1413744223 2609890 37.8787 21.1831 -5.05835 43.6934 -8.82453 -0.741098 3.16235 9.4033 1.50037 7.33714 -0.319606 34.5626 9 0 0 0
1413744224 2610898 37.3707 21.4004 -4.94628 43.3475 -8.7971 -0.763438 3.13808 9.3712 1.23224 6.8403 -1.39769 34.6385 8 0 0 0
1413744225 2611902 37.5216 21.0536 -5.04935 43.32 -8.79996 -0.773765 3.13662 9.37424 0.439434 8.41236 -0.739356 34.6076 8 0 0 0
1413744226 2612907 37.6339 20.867 -4.72035 43.29 -8.80377 -0.77367 3.13263 9.37648 1.31831 7.12253 -0.843501 34.4761 9 0 0 0
1413744227 2613912 37.7248 21.2835 -4.75679 43.5749 -8.82359 -0.739757 3.16162 9.40207 0.91441 6.84674 -1.59528 34.5649 8 0 0 0
1413744228 2614918 37.5894 21.207 -5.09936 43.4592 -8.82275 -0.776892 3.13127 9.39411 0.530482 7.56664 -2.13433 34.5656 8 0 0 0
1413744229 2615919 38.0291 20.9456 -4.79912 43.6803 -8.81572 -0.786985 3.14386 9.39256 2.64002 7.19059 -0.7561 34.5893 8 0 0 0
1413744230 2616920 37.6439 20.686 -5.03204 43.2469 -8.81155 -0.764538 3.16594 9.39421 -0.152055 8.32965 -0.116323 34.5489 8 0 0 0
1413744231 2617923 37.7926 20.9755 -5.21779 43.5371 -8.83994 -0.788077 3.14625 9.41618 0.33689 7.03094 -0.133974 34.5102 8 0 0 0
1413744232 2618931 38.0208 20.6628 -5.24202 43.5892 -8.81668 -0.787535 3.16846 9.40176 1.57117 8.54498 -0.685949 34.4861 8 0 0 0
1413744233 2619935 38.0523 20.8136 -5.17873 43.6807 -8.79432 -0.766463 3.17029 9.37967 0.468028 7.01627 -1.04242 34.6429 7 0 0 0
1413744234 2620942 37.8788 20.8566 -4.84774 43.5121 -8.8141 -0.781799 3.14116 9.3897 1.74547 7.81197 -1.42712 34.534 8 0 0 0
1413744235 2621943 37.9731 20.9715 -5.00914 43.6675 -8.82537 -0.757658 3.17415 9.40938 2.12215 7.75165 0.184511 34.641 8 0 0 0
1413744236 2622944 38.2171 20.8735 -5.18503 43.8536 -8.8386 -0.778407 3.1583 9.41815 1.52913 7.55134 -0.0417473 34.6243 8 0 0 0
1413744237 2623946 38.1759 20.764 -5.1671 43.7635 -8.8159 -0.766003 3.12148 9.38352 1.98929 7.95083 -0.660525 34.5212 9 0 0 0
1413744238 2624951 38.2759 20.755 -5.05836 43.8338 -8.80792 -0.773567 3.11254 9.37367 1.48851 7.94867 -1.41395 34.5263 9 0 0 0
1413744239 2625952 38.0482 20.2681 -4.96416 43.3948 -8.80289 -0.779002 3.14183 9.37917 0.220156 8.24518 -1.16944 34.5481 9 0 0 0
1413744240 2626954 37.4106 21.0593 -5.14312 43.2377 -8.82571 -0.78994 3.13308 9.39858 0.413505 7.17601 -0.669323 34.5035 8 0 0 0
1413744241 2627955 37.7631 21.0719 -5.01439 43.5342 -8.81012 -0.751148 3.14215 9.38379 1.83015 8.51607 -0.80237 34.585 9 0 0 0
1413744242 2628961 37.7223 21.028 -4.94345 43.4693 -8.83522 -0.765748 3.11631 9.39994 1.25493 7.56543 -1.98399 34.6965 8 0 0 0
1413744243 2629967 38.2418 20.8254 -4.9168 43.8213 -8.83291 -0.77695 3.15545 9.41174 2.57427 7.44387 -1.34423 34.5757 7 0 0 0
1413744244 2630974 37.9866 20.8872 -5.02402 43.6406 -8.7946 -0.773608 3.15437 9.37515 0.901515 6.61342 -1.28423 34.616 8 0 0 0
1413744245 2631980 37.7814 21.1758 -5.04801 43.6043 -8.81348 -0.80456 3.15237 9.3948 1.11413 7.67866 0.179068 34.6685 8 0 0 0
1413744246 2632986 38.5796 20.6298 -5.08576 44.0436 -8.79304 -0.778718 3.11187 9.3599 1.49128 6.43023 -1.30959 34.5724 8 0 0 0
1413744247 2633992 38.1281 21.2013 -4.83676 43.8936 -8.82284 -0.765902 3.16741 9.4054 1.2491 8.60845 -1.08205 34.4765 8 0 0 0
1413744248 2634999 37.9855 20.9923 -4.68615 43.6524 -8.81106 -0.756322 3.11677 9.37662 1.35868 7.17519 -0.931085 34.5079 8 0 0 0
1413744250 2636001 38.094 20.9722 -5.10801 43.7844 -8.80468 -0.772733 3.15711 9.38546 1.76904 8.44768 -1.14775 34.5602 9 0 0 0
1413744251 2637004 38.3172 20.7567 -4.52617 43.8125 -8.79806 -0.76416 3.11639 9.36492 1.6822 6.42966 -0.755385 34.5241 8 0 0 0
1413744252 2638009 38.0287 20.7838 -4.51061 43.5717 -8.80115 -0.763869 3.16198 9.38306 0.836905 7.61481 -0.874156 34.6302 8 0 0 0
1413744253 2639017 38.1623 20.6374 -5.31028 43.7088 -8.8265 -0.788797 3.14572 9.40345 1.32071 8.14804 -2.26792 34.6075 8 0 0 0
1413744254 2640024 38.2059 20.8188 -4.6729 43.7601 -8.81575 -0.773171 3.13944 9.38996 1.01081 8.56707 -0.480065 34.5384 9 0 0 0
