1413747310 utime cmd  I(cA)    SOC   stat  on mea bal  tr  yr  mo  dy  hr  mn sc   ti
1413753776 6468960 99 275 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753777 6469966 99 280 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753778 6470975 99 282 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753779 6471977 99 290 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753780 6472981 99 295 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753781 6473987 99 297 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753782 6474993 99 300 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753784 6476002 99 375 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753785 6477011 99 377 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753786 6478014 99 375 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753787 6479019 99 365 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753788 6480024 99 360 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753789 6481029 99 357 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753790 6482033 99 347 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753791 6483039 99 342 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753792 6484046 99 337 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753793 6485051 99 327 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753794 6486052 99 322 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753795 6487057 99 320 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753796 6488064 99 317 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753797 6489066 99 312 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753798 6490068 99 300 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753799 6491074 99 312 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753800 6492082 99 317 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753801 6493084 99 330 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753802 6494091 99 340 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753803 6495096 99 347 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753804 6496103 99 350 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753805 6497107 99 352 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753806 6498109 99 355 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753807 6499112 99 352 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753808 6500119 99 355 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753809 6501124 99 357 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753810 6502128 99 357 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753811 6503139 99 357 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753812 6504142 99 357 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753813 6505145 99 355 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753814 6506147 99 352 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753815 6507153 99 350 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753816 6508172 99 345 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753817 6509174 99 350 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753818 6510175 99 347 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753819 6511177 99 342 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753820 6512178 99 337 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753821 6513182 99 332 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753822 6514188 99 325 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753823 6515191 99 307 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753824 6516194 99 297 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753825 6517198 99 280 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753826 6518199 99 255 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753827 6519205 99 225 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753828 6520212 99 210 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753829 6521214 99 200 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753830 6522216 99 192 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753831 6523221 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753832 6524222 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753833 6525229 99 192 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753834 6526234 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753835 6527235 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753836 6528242 99 197 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753837 6529246 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753838 6530247 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753839 6531252 99 197 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753840 6532259 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753841 6533260 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753842 6534264 99 197 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753843 6535269 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753844 6536277 99 197 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753845 6537280 99 200 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753846 6538287 99 200 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753847 6539292 99 200 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753848 6540296 99 202 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753849 6541297 99 202 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753850 6542304 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753851 6543306 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753852 6544310 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753853 6545313 99 215 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753854 6546318 99 230 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753855 6547325 99 240 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753856 6548326 99 250 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753857 6549334 99 260 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753858 6550339 99 265 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753859 6551341 99 267 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753860 6552344 99 270 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753861 6553349 99 277 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753862 6554354 99 270 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753863 6555358 99 270 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753864 6556359 99 272 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753865 6557367 99 275 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753866 6558369 99 275 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753867 6559373 99 277 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753868 6560375 99 275 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753869 6561382 99 275 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753870 6562392 99 272 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753871 6563393 99 272 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753872 6564395 99 272 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753873 6565397 99 270 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753874 6566404 99 272 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753875 6567412 99 272 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753876 6568416 99 272 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753877 6569425 99 275 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753878 6570432 99 270 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753879 6571436 99 272 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753880 6572445 99 277 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753881 6573453 99 280 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753882 6574457 99 282 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753883 6575458 99 282 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753884 6576459 99 282 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753885 6577460 99 282 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753886 6578467 99 287 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753887 6579468 99 285 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753888 6580473 99 285 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753889 6581475 99 285 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753890 6582477 99 285 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753891 6583482 99 285 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753892 6584484 99 282 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753893 6585488 99 282 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753894 6586492 99 280 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753895 6587495 99 285 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753896 6588507 99 285 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753897 6589514 99 280 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753898 6590518 99 277 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753899 6591525 99 282 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753900 6592530 99 282 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753901 6593537 99 282 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753902 6594538 99 282 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753903 6595539 99 280 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753904 6596544 99 277 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753905 6597547 99 267 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753906 6598550 99 257 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753907 6599551 99 252 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753908 6600558 99 247 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753909 6601562 99 247 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753910 6602563 99 250 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753911 6603567 99 250 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753912 6604571 99 255 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753913 6605572 99 250 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753914 6606579 99 242 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753915 6607584 99 237 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753916 6608602 99 225 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753917 6609605 99 215 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753918 6610607 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753919 6611614 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753920 6612615 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753921 6613622 99 210 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753922 6614637 99 210 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753923 6615641 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753924 6616645 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753925 6617647 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753926 6618650 99 210 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753927 6619655 99 210 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753928 6620662 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753929 6621666 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753930 6622679 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753931 6623686 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753932 6624693 99 210 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753933 6625694 99 210 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753934 6626699 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753935 6627700 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753936 6628701 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753937 6629707 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753938 6630718 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753939 6631721 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753940 6632726 99 210 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753941 6633732 99 210 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753942 6634734 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753943 6635743 99 210 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753944 6636749 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753945 6637756 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753946 6638764 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753947 6639771 99 202 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753948 6640776 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753949 6641780 99 202 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753950 6642782 99 202 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753951 6643784 99 200 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753952 6644787 99 200 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753953 6645792 99 200 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753954 6646794 99 200 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753955 6647799 99 200 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753956 6648804 99 200 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753957 6649809 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753958 6650811 99 197 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753959 6651814 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753960 6652820 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753961 6653822 99 197 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753962 6654826 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753963 6655829 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753964 6656835 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753965 6657838 99 197 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753966 6658842 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753967 6659846 99 192 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753968 6660850 99 197 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753969 6661854 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753970 6662861 99 192 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753971 6663865 99 192 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753972 6664868 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753973 6665873 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753974 6666880 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753975 6667888 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753976 6668889 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753977 6669897 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753978 6670902 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753979 6671913 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753980 6672914 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753981 6673922 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753982 6674928 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753983 6675935 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753984 6676937 99 185 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753985 6677938 99 185 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753986 6678947 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753987 6679954 99 185 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753988 6680955 99 185 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753989 6681960 99 185 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753990 6682964 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753991 6683968 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753992 6684971 99 185 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753993 6685973 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753994 6686976 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753995 6687978 99 185 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753996 6688982 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753997 6689989 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753998 6690996 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413753999 6691998 99 185 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754001 6693000 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754002 6694002 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754003 6695005 99 195 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754004 6696011 99 200 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754005 6697016 99 202 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754006 6698017 99 207 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754007 6699022 99 210 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754008 6700027 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754009 6701033 99 215 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754010 6702037 99 222 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754011 6703039 99 225 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754012 6704045 99 227 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754013 6705054 99 232 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754014 6706059 99 227 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754015 6707060 99 225 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754016 6708066 99 222 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754017 6709068 99 225 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754018 6710072 99 217 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754019 6711073 99 212 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754020 6712081 99 200 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754021 6713088 99 192 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754022 6714094 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754023 6715098 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754024 6716105 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754025 6717108 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754026 6718118 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754027 6719130 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754028 6720138 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754029 6721141 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754030 6722145 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754031 6723153 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754032 6724160 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754033 6725163 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754034 6726167 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754035 6727170 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754036 6728176 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754037 6729180 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754038 6730182 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754039 6731190 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754040 6732194 99 175 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754041 6733201 99 175 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754042 6734202 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754043 6735208 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754044 6736210 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754045 6737215 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754046 6738219 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754047 6739223 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754048 6740227 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754049 6741228 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754050 6742231 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754051 6743234 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754052 6744236 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754053 6745239 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754054 6746243 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754055 6747249 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754056 6748255 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754057 6749265 99 177 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754058 6750272 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754059 6751279 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754060 6752280 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754061 6753286 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754062 6754310 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754063 6755311 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754064 6756318 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754065 6757324 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754066 6758332 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754067 6759334 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754068 6760341 99 180 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754069 6761347 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754070 6762353 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754071 6763358 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754072 6764360 99 185 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754073 6765366 99 182 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754074 6766371 99 185 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754075 6767378 99 185 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754076 6768381 99 185 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754077 6769382 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754078 6770389 99 185 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754079 6771391 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754080 6772398 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754081 6773405 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754082 6774412 99 192 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754083 6775413 99 192 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754084 6776415 99 197 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754085 6777421 99 202 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754086 6778426 99 200 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754087 6779427 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754088 6780434 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754089 6781437 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754090 6782445 99 202 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754091 6783446 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754092 6784450 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754093 6785452 99 202 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754094 6786454 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754095 6787459 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754096 6788465 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754097 6789484 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754098 6790486 99 205 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754099 6791490 99 202 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754100 6792491 99 200 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754101 6793493 99 192 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754102 6794499 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754103 6795502 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754104 6796504 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754105 6797507 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754106 6798512 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754107 6799513 99 192 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754108 6800516 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754109 6801524 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754110 6802527 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754111 6803528 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754112 6804536 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754113 6805540 99 192 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754114 6806543 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754115 6807547 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754116 6808548 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754117 6809554 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754118 6810556 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754119 6811557 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754120 6812562 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754121 6813565 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754122 6814566 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754123 6815568 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754124 6816570 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754125 6817572 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754126 6818575 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754127 6819576 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754128 6820577 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754129 6821583 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754130 6822584 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754131 6823588 99 187 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754132 6824590 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754133 6825593 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
1413754134 6826599 99 190 75 2 1 0 0 0 0 0 0 0 0 0 0
